Club,Last Name,First Name,Pos,Base Salary,Compensation,Year,Team,uniquename
LAF,Blessing,Latif,M,275000.0,291667.0,2020,Los Angeles FC,Blessing_Latif
LAF,Cifuentes,Jose,M,367875.0,411750.0,2020,Los Angeles FC,Cifuentes_Jose
LAF,Duenas,Erik,D,63547.0,65547.0,2020,Los Angeles FC,Duenas_Erik
LAF,Duke,Bryce,M,81375.0,81375.0,2020,Los Angeles FC,Duke_Bryce
LAF,Ejimadu,Philip,GK,63547.0,63547.0,2020,Los Angeles FC,Ejimadu_Philip
LAF,El-Mounir,Mohammed,D,220000.0,242667.0,2020,Los Angeles FC,El-Mounir_Mohammed
LAF,Ginella,Francisco,M,360000.0,482250.0,2020,Los Angeles FC,Ginella_Francisco
LAF,Harvey,Jordan,D,185000.0,185000.0,2020,Los Angeles FC,Harvey_Jordan
LAF,Jakovic,Dejan,D,175000.0,175000.0,2020,Los Angeles FC,Jakovic_Dejan
LAF,Kaye,Mark-Anthony,M,226875.0,238438.0,2020,Los Angeles FC,Kaye_Mark-Anthony
LAF,Leone,Antonio,D-M,63547.0,65547.0,2020,Los Angeles FC,Leone_Antonio
LAF,Murillo,Jesus,D,120000.0,179500.0,2020,Los Angeles FC,Murillo_Jesus
LAF,Musovski,Danny,F,81375.0,81375.0,2020,Los Angeles FC,Musovski_Danny
LAF,Najar,Andy,D,200000.0,200000.0,2020,Los Angeles FC,Najar_Andy
LAF,Opoku,Kwadwo,M-F,81375.0,122430.0,2020,Los Angeles FC,Opoku_Kwadwo
LAF,Palacios,Diego,D,324000.0,348000.0,2020,Los Angeles FC,Palacios_Diego
LAF,Perez,Adrien,F,81375.0,81375.0,2020,Los Angeles FC,Perez_Adrien
LAF,Rodriguez,Brian,F,700000.0,1039800.0,2020,Los Angeles FC,Rodriguez_Brian
LAF,Rossi,Diego,F,1000000.0,1052000.0,2020,Los Angeles FC,Rossi_Diego
LAF,Segbers,Mark,D,81375.0,81375.0,2020,Los Angeles FC,Segbers_Mark
LAF,Segura,Eddie,D,215000.0,239000.0,2020,Los Angeles FC,Segura_Eddie
LAF,Sisniega,Pablo,GK,105000.0,105000.0,2020,Los Angeles FC,Sisniega_Pablo
LAF,Torres,Christian,F,63547.0,74647.0,2020,Los Angeles FC,Torres_Christian
LAF,Traore,Mohamed,D,81375.0,81375.0,2020,Los Angeles FC,Traore_Mohamed
LAF,Vela,Carlos,F,4500000.0,6300000.0,2020,Los Angeles FC,Vela_Carlos
LAF,Vermeer,Kenneth,GK,500000.0,506000.0,2020,Los Angeles FC,Vermeer_Kenneth
LAF,Wright-Phillips,Bradley,F,300000.0,342500.0,2020,Los Angeles FC,Wright-Phillips_Bradley
LAF,Arango,Cristian,M-F,600000.0,659000.0,2021,Los Angeles FC,Arango_Cristian
LAF,Atuesta,Eduard,M,550000.0,1278000.0,2021,Los Angeles FC,Atuesta_Eduard
LAF,Blackman,Jamal,GK,360000.0,409333.0,2021,Los Angeles FC,Blackman_Jamal
LAF,Blackmon,Tristan,D,193000.0,203000.0,2021,Los Angeles FC,Blackmon_Tristan
LAF,Blessing,Latif,M,360000.0,376667.0,2021,Los Angeles FC,Blessing_Latif
LAF,Cifuentes,Jose,M,367875.0,411750.0,2021,Los Angeles FC,Cifuentes_Jose
LAF,Crisostomo,Daniel,M,63547.0,63547.0,2021,Los Angeles FC,Crisostomo_Daniel
LAF,Duenas,Erik,D,90444.0,92444.0,2021,Los Angeles FC,Duenas_Erik
LAF,Duke,Bryce,M,90000.0,90000.0,2021,Los Angeles FC,Duke_Bryce
LAF,Edwards,Raheem,D-M,96375.0,96375.0,2021,Los Angeles FC,Edwards_Raheem
LAF,Fall,Mamadou,D-M,81375.0,94125.0,2021,Los Angeles FC,Fall_Mamadou
LAF,Farfan,Marco,D,190000.0,190000.0,2021,Los Angeles FC,Farfan_Marco
LAF,Gaines,Julian,D,81375.0,83375.0,2021,Los Angeles FC,Gaines_Julian
LAF,Ginella,Francisco,M,425000.0,547250.0,2021,Los Angeles FC,Ginella_Francisco
LAF,Harvey,Jordan,D,110000.0,110000.0,2021,Los Angeles FC,Harvey_Jordan
LAF,Ibeagha,Sebastien,D,150000.0,177125.0,2021,Los Angeles FC,Ibeagha_Sebastien
LAF,Jennings,Cal,F,81375.0,81375.0,2021,Los Angeles FC,Jennings_Cal
LAF,Leone,Antonio,D-M,81375.0,83375.0,2021,Los Angeles FC,Leone_Antonio
LAF,Moon-Hwan,Kim,D-M,500000.0,524000.0,2021,Los Angeles FC,Moon-Hwan_Kim
LAF,Murillo,Jesus,D,400000.0,459500.0,2021,Los Angeles FC,Murillo_Jesus
LAF,Musovski,Danny,F,85444.0,85444.0,2021,Los Angeles FC,Musovski_Danny
LAF,Ngalina,Michee,F,81375.0,82875.0,2021,Los Angeles FC,Ngalina_Michee
LAF,Opoku,Kwadwo,M-F,81375.0,122430.0,2021,Los Angeles FC,Opoku_Kwadwo
LAF,Palacios,Diego,D,432000.0,456000.0,2021,Los Angeles FC,Palacios_Diego
LAF,Quezada,Alvaro,D-M,63547.0,63547.0,2021,Los Angeles FC,Quezada_Alvaro
LAF,Rodriguez,Brian,F,700000.0,1039800.0,2021,Los Angeles FC,Rodriguez_Brian
LAF,Romero,Tomas,GK,81375.0,86375.0,2021,Los Angeles FC,Romero_Tomas
LAF,Rossi,Diego,F,1000000.0,1052000.0,2021,Los Angeles FC,Rossi_Diego
LAF,Segura,Eddie,D,200000.0,224000.0,2021,Los Angeles FC,Segura_Eddie
LAF,Sisniega,Pablo,GK,150000.0,150000.0,2021,Los Angeles FC,Sisniega_Pablo
LAF,Torres,Christian,F,79738.0,90968.0,2021,Los Angeles FC,Torres_Christian
LAF,Traore,Mohamed,D,91444.0,91444.0,2021,Los Angeles FC,Traore_Mohamed
LAF,Vela,Carlos,F,4500000.0,6300000.0,2021,Los Angeles FC,Vela_Carlos
LAF,Acosta,Kellyn,M,1100000.0,1215000.0,2022,Los Angeles FC,Acosta_Kellyn
LAF,Arango,Cristian,M-F,624000.0,683000.0,2022,Los Angeles FC,Arango_Cristian
LAF,Blessing,Latif,M,400000.0,416667.0,2022,Los Angeles FC,Blessing_Latif
LAF,Cifuentes,José,M,367875.0,411750.0,2022,Los Angeles FC,Cifuentes_José
LAF,Crépeau,Maxime,GK,275000.0,302500.0,2022,Los Angeles FC,Crépeau_Maxime
LAF,Dueñas,Erik,D,100000.0,102000.0,2022,Los Angeles FC,Dueñas_Erik
LAF,Escobar,Franco,D,550008.0,550008.0,2022,Los Angeles FC,Escobar_Franco
LAF,Fall,Mamadou,D-M,106000.0,118750.0,2022,Los Angeles FC,Fall_Mamadou
LAF,Gaines,Julian,F,85444.0,87444.0,2022,Los Angeles FC,Gaines_Julian
LAF,Ginella,Francisco,M,450000.0,572250.0,2022,Los Angeles FC,Ginella_Francisco
LAF,Henry,Doneil,D,385000.0,403000.0,2022,Los Angeles FC,Henry_Doneil
LAF,Hollingshead,Ryan,D,393750.0,393750.0,2022,Los Angeles FC,Hollingshead_Ryan
LAF,Ibeagha,Sebastien,D,225000.0,252125.0,2022,Los Angeles FC,Ibeagha_Sebastien
LAF,Jennings,Cal,F,84000.0,84000.0,2022,Los Angeles FC,Jennings_Cal
LAF,Leone,Antonio,D-M,100000.0,102000.0,2022,Los Angeles FC,Leone_Antonio
LAF,McCarthy,John,GK,110000.0,110000.0,2022,Los Angeles FC,McCarthy_John
LAF,Murillo,Jesús,D,450000.0,509500.0,2022,Los Angeles FC,Murillo_Jesús
LAF,Musovski,Danny,F,93988.0,93988.0,2022,Los Angeles FC,Musovski_Danny
LAF,Opoku,Kwadwo,M-F,92000.0,133095.0,2022,Los Angeles FC,Opoku_Kwadwo
LAF,Palacios,Diego,D,486000.0,510000.0,2022,Los Angeles FC,Palacios_Diego
LAF,Rodríguez,Brian,F,805000.0,1144800.0,2022,Los Angeles FC,Rodríguez_Brian
LAF,Romero,Tomás,GK,90000.0,95000.0,2022,Los Angeles FC,Romero_Tomás
LAF,Sánchez,Ilie,M,1150000.0,1150000.0,2022,Los Angeles FC,Sánchez_Ilie
LAF,Segura,Eddie,D,200000.0,224000.0,2022,Los Angeles FC,Segura_Eddie
LAF,Tajouri-Shradi,Ismael,F,606375.0,647860.0,2022,Los Angeles FC,Tajouri-Shradi_Ismael
LAF,Torres,Christian,F,90000.0,101230.0,2022,Los Angeles FC,Torres_Christian
LAF,Traore,Mohamed,D,100000.0,100000.0,2022,Los Angeles FC,Traore_Mohamed
LAF,Vela,Carlos,F,2250000.0,4050000.0,2022,Los Angeles FC,Vela_Carlos
LAF,Atuesta,Eduard,D-M,474999.0,492999.0,2019,Los Angeles FC,Atuesta_Eduard
LAF,Batista,Lamar,D,56250.0,56250.0,2019,Los Angeles FC,Batista_Lamar
LAF,Beitashour,Steven,D,275000.0,298375.0,2019,Los Angeles FC,Beitashour_Steven
LAF,Blackmon,Tristan,D,70250.0,72983.0,2019,Los Angeles FC,Blackmon_Tristan
LAF,Blessing,Latif,M-F,93750.0,110416.0,2019,Los Angeles FC,Blessing_Latif
LAF,Diomande,Adama,F,849999.0,934999.0,2019,Los Angeles FC,Diomande_Adama
